흑석드럼통소금구이,동작구,돼지고기구이,16:00-2:00,없음,4.38,o,없음
장독대,동작구,요리주점,14:00-3:00,없음,4.6,o,없음
고가네숯붗구이통닭,동작구,치킨 닭강정,16:00-24:00,일,4.46,o,없음
초와밥,동작구,초밥 롤,11:30-21:50,일,4.44,o,14:30-16:30
벨아미 레스토랑,동작구,이탈리아음식,11:00-23:00,없음,4.66,o,14:00-17:30
무삥과팟타이,동작구,태국음식,11:30-22:00,월,4.52,o,없음
팔각도,동작구,닭갈비,12:00-22:00,없음,4.72,o,없음
사랑방,동작구,요리주점,17:00-24:00,없음,4.9,o,없음
인근주민,동작구,치킨,15:00-2:00,없음,4.52,o,없음
순대나라,동작구,순대,9:00-21:00,목,4.32,x,없음
마포최대포숯불갈매기돼지갈비,동작구,돼지고기구이,17:00-23:30,일,4.52,x,없음
탐라식당,마포구,향토음식,17:00-1:00,일 월,4.48,x,없음
상수동블루스,마포구,양식,17:00-22:00,없음,4.73,o,없음
나인투에잇,마포구,스페인음식,17:00-23:00,월,4.75,o,없음
단디 연남점,마포구,덮밥,11:30-21:30,없음,4.42,o,14:30-17:00
브렛피자,마포구,피자,12:00-22:00,월,4.78,x,15:00-18:00
비스트로주라,마포구,스파게티,11:30-21:00,월,4.61,x,15:00-17:00
멘야산다이메,마포구,일본식라면,11:30-22:00,없음,4.34,x,없음
이치젠,마포구,일식당,12:00-21:00,월,4.46,x,15:00-17:30
사루카메,마포구,일본식라면,11:30-20:30,없음,4.52,x,15:00-17:30
연남토마,마포구,퓨전음식,11:30-21:30,없음,4.48,o,없음
연남동카레,마포구,카레,11:30-20:00,토 일,4.52,o,15:00-17:20
개성만두 궁,종로구,만두,11:30-20:00,없음,4.26,o,없음
안국고다,종로구,한식,11:00-19:00,월,4.32,x,없음
우육면관,종로구,중식당,11:00-22:00,없음,4.54,x,14:30-17:00
깡통만두,종로구,만두,11:30-21:00,일,4.42,x,15:30-17:00
꽃밥에피다,종로구,한식,11:30-21:00,없음,4.44,o,15:00-17:30
황생가칼국수,종로구,칼국수,11:30-21:30,없음,4.32,x,없음
수와래,종로구,스파게티,11:30-20:30,월,4.61,o,15:00-16:30
삼청동수제비,종로구,한식,11:00-20:00,없음,4.26,x,없음
청진옥,종로구,해장국,6:00-21:30,없음,4.31,o,없음
롤인익선,종로구,초밥 롤,11:30-20:00,일,4.56,x,15:00-17:00
익선잡방,종로구,브런치,11:00-21:00,없음,4.46,o,15:00-17:00
익선디미방,종로구,양식,12:00-22:00,없음,4.45,o,15:00-17:00
치앙마이방콕,종로구,태국음식,11:30-21:30,없음,4.28,o,15:00-17:00
갓잇 용산,용산구,멕시코 남미음식,11:00-21:30,없음,4.63,x,15:00-16:30
르번미,용산구,베트남음식,11:00-21:30,없음,4.42,x,15:00-16:30
오스테리아 오르조,용산구,양식,12:00-22:00,없음,4.48,o,15:00-17:30
오만지아,용산구,이탈리아음식,12:00-24:00,없음,4.48,o,15:00-18:00
라인드한남,용산구,이탈리아음식,11:30-23:00,없음,4.61,o,없음
부자피자,용산구,피자,11:30-22:15,월,4.43,x,없음
스페인클럽 이태원점,용산구,스페인음식,12:00-22:00,화,4.34,o,15:00-17:00
타파스바,용산구,스페인음식,14:00-1:00,없음,4.61,o,없음
쟈니덤플링,용산구,딤섬,11:30-21:00,없음,4.45,x,없음
이태원 농담,용산구,이탈리아음식,17:00-23:00,없음,4.45,x,없음
레드브릭 비스트로,용산구,이탈리아음식,11:30-23:00,월,4.78,o,없음
백년옥,서초구,두부요리,10:00-21:00,없음,4.3,o,없음
봉산옥 서초동본점,서초구,한식,11:00-21:20,일,4.44,,14:30-17:00
남부,서초구,육류,11:00-22:00,없음,4.95,o,15:00-16:30
Da pitta,서초구,이탈리아음식,11:30-22:00,없음,4.45,x,없음
디토,서초구,이탈리아음식,15:00-22:00,월,4.76,o,없음
함포해장 방배본점,서초구,한식,11:00-22:00,없음,4.41,o,없음
수향가 사당직영점,서초구,족발 보쌈,16:00-23:00,없음,4.53,o,없음
Recomint,서초구,이탈리아음식,11:30-21:00,일,4.6,x,14:30-17:00
남미플랜트랩,서초구,퓨전음식,12:00-21:00,없음,4.56,o,16:00-17:30
육갑식당,서초구,육류,15:00-24:00,없음,4.77,o,없음
헤비스테이크,강남구,스테이크,11:00-21:00,없음,4.44,x,없음
영동교집,강남구,돼지고기구이,11:00-23:40,없음,4.5,x,없음
홍명,강남구,중식당,11:30-21:30,없음,4.29,x,15:00-17:00
구구당,강남구,퓨전,11:30-21:30,없음,4.51,o,없음
트라가,강남구,스페인음식,11:00-22:00,없음,4.68,o,14:30-17:30
나폴리회관,강남구,양식,11:30-22:00,없음,4.28,o,없음
감성타코,강남구,멕시코음식,12:00-22:00,없음,4.42,o,없음
호족반,강남구,한식,11:30-21:30,없음,4.35,x,없음
